scratch,encoder_freeze,measure_size,encoder_lr,cost_predictor_lr,rank_warmup_epochs,weights,uncertainty_topk,T_mc,grad_num,rand_num,phase,used_time,train_size,top-1,val_reg_r2,val_rank_r2,sampling_seed
False,True,48,1e-05,0.0001,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.4,96,0,"[0.5374, 0.4305]","[None, None]",2018
False,True,48,1e-05,0.0001,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.38,96,0,"[0.4742, 0.4734]","[None, None]",2019
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.65,48,1,[0.3802],[None],2000
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,7,21.61,336,0,"[0.5384, 0.5765, 0.5342, 0.4513, 0.4771, 0.468, 0.5321]","[None, None, None, None, None, None, None]",2001
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.61,96,0,"[0.4705, 0.6287]","[None, None]",2002
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.73,48,0,[0.4939],[None],2003
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.73,48,0,[0.5323],[None],2004
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.62,96,0,"[0.5347, 0.4806]","[None, None]",2005
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.72,48,0,[0.6256],[None],2006
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.25,144,0,"[0.5949, 0.4984, 0.5551]","[None, None, None]",2007
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.49,96,0,"[0.5969, 0.5614]","[None, None]",2008
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.44,144,0,"[0.5168, 0.332, 0.3499]","[None, None, None]",2009
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,1,"[0.5182, 0.5574]","[None, None]",2010
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.38,96,0,"[0.4409, 0.3298]","[None, None]",2011
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.25,144,0,"[0.5028, 0.4977, 0.406]","[None, None, None]",2012
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.42,96,0,"[0.5104, 0.5047]","[None, None]",2013
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.59,48,0,[0.4632],[None],2014
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.34,96,0,"[0.6, 0.5324]","[None, None]",2015
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.61,48,0,[0.3884],[None],2016
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.29,144,0,"[0.6074, 0.61, 0.5455]","[None, None, None]",2017
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.62,48,0,[0.5353],[None],2018
False,True,48,1e-05,0.0001,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.37,96,1,"[0.475, 0.4904]","[None, None]",2019
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.65,48,0,[-9.186],[None],2000
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,8,24.96,384,0,"[-9.0984, -9.3546, -9.2991, -9.2454, -9.1975, -9.2376, -9.0401, -9.0402]","[None, None, None, None, None, None, None, None]",2001
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.45,96,0,"[-9.6428, -9.2909]","[None, None]",2002
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.59,48,0,[-9.2835],[None],2003
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.61,48,0,[-9.07],[None],2004
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.25,144,0,"[-8.758, -8.8138, -9.0357]","[None, None, None]",2005
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.59,48,0,[-9.3804],[None],2006
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-8.9073, -8.6699]","[None, None]",2007
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-9.2756, -9.1924]","[None, None]",2008
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.59,48,0,[-8.5671],[None],2009
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.38,96,0,"[-9.2713, -8.69]","[None, None]",2010
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-8.9447, -9.1407]","[None, None]",2011
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.34,144,0,"[-9.5513, -9.3161, -8.9444]","[None, None, None]",2012
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.34,96,0,"[-9.2284, -8.772]","[None, None]",2013
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.59,48,0,[-9.0363],[None],2014
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.34,96,0,"[-9.2736, -8.9813]","[None, None]",2015
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.57,96,0,"[-8.9164, -8.7997]","[None, None]",2016
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.64,144,0,"[-9.4814, -9.1942, -9.1915]","[None, None, None]",2017
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.62,96,0,"[-9.4203, -9.1947]","[None, None]",2018
False,True,48,1e-05,1e-05,0,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.61,96,0,"[-8.9523, -8.7325]","[None, None]",2019
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.72,48,0,[-8.6143],[None],2000
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,6,18.64,288,0,"[-8.4885, -8.8001, -8.7743, -8.7664, -8.7774, -8.6739]","[None, None, None, None, None, None]",2001
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.62,96,0,"[-9.2071, -8.7939]","[None, None]",2002
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.71,48,0,[-8.718],[None],2003
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.72,48,0,[-8.467],[None],2004
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.65,96,0,"[-8.0869, -8.3416]","[None, None]",2005
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.73,48,0,[-8.8658],[None],2006
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.63,96,0,"[-8.3139, -7.8395]","[None, None]",2007
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.63,96,0,"[-8.7806, -8.6491]","[None, None]",2008
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.72,48,0,[-7.9612],[None],2009
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.62,96,0,"[-8.8191, -8.1852]","[None, None]",2010
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.62,96,1,"[-8.3801, -8.4502]","[None, None]",2011
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.65,144,0,"[-9.0186, -8.7674, -8.4669]","[None, None, None]",2012
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.63,96,0,"[-8.721, -8.3128]","[None, None]",2013
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.75,48,0,[-8.4198],[None],2014
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.48,96,0,"[-8.6879, -8.4813]","[None, None]",2015
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.46,144,1,"[-8.2881, -8.2158, -8.2415]","[None, None, None]",2016
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.36,144,0,"[-8.92, -8.5409, -8.2841]","[None, None, None]",2017
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.36,96,0,"[-8.9689, -8.522]","[None, None]",2018
False,True,48,1e-05,1e-05,100,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-8.3278, -7.9242]","[None, None]",2019
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.59,48,1,[-8.1107],[None],2000
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.25,144,0,"[-7.9269, -8.3782, -8.1937]","[None, None, None]",2001
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-8.7638, -8.3887]","[None, None]",2002
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.59,48,0,[-8.1996],[None],2003
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.58,48,0,[-7.9206],[None],2004
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-7.5125, -7.9419]","[None, None]",2005
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.59,48,0,[-8.3172],[None],2006
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-7.7371, -7.3031]","[None, None]",2007
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-8.2413, -8.2883]","[None, None]",2008
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.62,48,0,[-7.3732],[None],2009
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-8.2809, -7.6997]","[None, None]",2010
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.35,96,0,"[-7.825, -7.8087]","[None, None]",2011
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.64,144,0,"[-8.5439, -8.2186, -8.0333]","[None, None, None]",2012
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.72,48,0,[-8.1824],[None],2013
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.73,48,0,[-7.8651],[None],2014
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.62,96,0,"[-8.1652, -8.019]","[None, None]",2015
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,1,2.73,48,0,[-7.7439],[None],2016
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,3,8.57,144,0,"[-8.4144, -8.0576, -7.9681]","[None, None, None]",2017
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.57,96,0,"[-8.49, -8.0687]","[None, None]",2018
False,True,48,1e-05,1e-05,200,"(0.7, 0.0, 0.3)",0,20,4,0,2,5.48,96,0,"[-7.7652, -7.7054]","[None, None]",2019
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.17,48,1,[0.3891],[None],2000
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,12,54.5,576,0,"[0.5622, 0.4752, 0.3507, 0.2161, 0.1621, 0.0653, 0.0979, 0.0236, -0.0151, -0.0331, 0.1975, -0.0108]","[None, None, None, None, None, None, None, None, None, None, None, None]",2001
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,12,54.1,576,0,"[0.4344, 0.4207, 0.3104, 0.2496, 0.2659, 0.1547, -0.044, -0.0873, -0.1485, -0.1379, 0.0525, 0.0655]","[None, None, None, None, None, None, None, None, None, None, None, None]",2002
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.24,48,0,[0.505],[None],2003
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.16,48,0,[0.547],[None],2004
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.69,96,0,"[0.5949, 0.5611]","[None, None]",2005
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.31,48,0,[0.631],[None],2006
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.83,96,0,"[0.6327, 0.5296]","[None, None]",2007
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,4,14.19,192,0,"[0.6046, 0.4821, 0.4311, 0.4701]","[None, None, None, None]",2008
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.32,48,0,[0.5901],[None],2009
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.72,96,1,"[0.4703, 0.5308]","[None, None]",2010
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.52,96,1,"[0.4229, 0.2758]","[None, None]",2011
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,6,22.05,288,0,"[0.492, 0.5138, 0.362, 0.2777, 0.2129, 0.2693]","[None, None, None, None, None, None]",2012
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,4,14.18,192,0,"[0.5464, 0.4174, 0.3419, 0.4432]","[None, None, None, None]",2013
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.3,48,0,[0.5136],[None],2014
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.81,96,0,"[0.6024, 0.3831]","[None, None]",2015
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,5,17.97,240,0,"[0.4, 0.2842, 0.3942, 0.332, 0.2454]","[None, None, None, None, None]",2016
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.82,96,0,"[0.6085, 0.6275]","[None, None]",2017
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,3,10.48,144,0,"[0.5661, 0.407, 0.396]","[None, None, None]",2018
False,False,48,1e-05,0.0001,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.51,96,0,"[0.5432, 0.558]","[None, None]",2019
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.18,48,1,[0.3629],[None],2000
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,8,29.78,384,0,"[0.5674, 0.527, 0.4405, 0.396, 0.3333, 0.2415, 0.2968, 0.2667]","[None, None, None, None, None, None, None, None]",2001
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,11,46.79,528,0,"[0.4536, 0.4808, 0.3148, 0.2765, 0.3682, 0.2356, 0.246, 0.12, 0.1023, 0.0937, 0.4501]","[None, None, None, None, None, None, None, None, None, None, None]",2002
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.16,48,0,[0.5284],[None],2003
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.24,48,0,[0.543],[None],2004
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,3,10.03,144,0,"[0.5832, 0.5473, 0.6353]","[None, None, None]",2005
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.2,48,0,[0.6337],[None],2006
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.66,96,0,"[0.6361, 0.5086]","[None, None]",2007
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,4,13.92,192,0,"[0.5834, 0.4879, 0.4693, 0.4734]","[None, None, None, None]",2008
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.38,48,0,[0.5804],[None],2009
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.83,96,1,"[0.5002, 0.5657]","[None, None]",2010
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.58,96,0,"[0.4289, 0.319]","[None, None]",2011
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,8,29.69,384,0,"[0.4976, 0.5463, 0.3675, 0.3838, 0.2983, 0.2897, 0.1559, 0.1072]","[None, None, None, None, None, None, None, None]",2012
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,3,10.0,144,0,"[0.5272, 0.3882, 0.4072]","[None, None, None]",2013
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.17,48,0,[0.502],[None],2014
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.5,96,0,"[0.6207, 0.4863]","[None, None]",2015
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,7,25.63,336,0,"[0.4028, 0.3121, 0.2956, 0.2764, 0.2909, 0.2657, 0.3234]","[None, None, None, None, None, None, None]",2016
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,3,10.05,144,0,"[0.6194, 0.6281, 0.5816]","[None, None, None]",2017
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,6,21.52,288,0,"[0.5617, 0.4364, 0.4896, 0.4434, 0.4449, 0.3909]","[None, None, None, None, None, None]",2018
False,False,48,1e-05,0.0001,100,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.55,96,0,"[0.5465, 0.5444]","[None, None]",2019
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.18,48,1,[0.3614],[None],2000
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,9,34.24,432,0,"[0.5676, 0.5441, 0.4428, 0.3834, 0.2746, 0.2521, 0.2752, 0.351, 0.3479]","[None, None, None, None, None, None, None, None, None]",2001
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,12,55.33,576,0,"[0.4673, 0.499, 0.3585, 0.2388, 0.2552, 0.1997, 0.1657, 0.1489, 0.0449, -0.0769, 0.0972, 0.1651]","[None, None, None, None, None, None, None, None, None, None, None, None]",2002
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.32,48,0,[0.5296],[None],2003
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.31,48,0,[0.5405],[None],2004
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.81,96,0,"[0.5783, 0.5318]","[None, None]",2005
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.31,48,0,[0.6326],[None],2006
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.82,96,0,"[0.6383, 0.5152]","[None, None]",2007
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.58,96,0,"[0.5768, 0.5455]","[None, None]",2008
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.17,48,0,[0.5844],[None],2009
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.51,96,1,"[0.4949, 0.5591]","[None, None]",2010
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.54,96,1,"[0.4212, 0.3387]","[None, None]",2011
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,4,13.73,192,1,"[0.4976, 0.4818, 0.4121, 0.4043]","[None, None, None, None]",2012
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,4,13.87,192,0,"[0.5198, 0.4534, 0.3393, 0.4712]","[None, None, None, None]",2013
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.34,48,0,[0.5019],[None],2014
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.98,96,0,"[0.6343, 0.4303]","[None, None]",2015
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,5,18.07,240,0,"[0.3962, 0.3755, 0.4252, 0.4631, 0.4515]","[None, None, None, None, None]",2016
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.81,96,0,"[0.6184, 0.647]","[None, None]",2017
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,4,13.72,192,0,"[0.5493, 0.4588, 0.402, 0.4616]","[None, None, None, None]",2018
False,False,48,1e-05,0.0001,200,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.5,96,0,"[0.5488, 0.5295]","[None, None]",2019
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.17,48,1,[0.3676],[None],2000
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,20,122.33,960,0,"[0.6001, 0.4131, 0.1762, 0.0267, -0.0245, -0.0713, -0.0355, -0.156, -0.188, -0.1918, -0.0161, -0.1074, -0.1103, -0.1402, -0.1426, -0.1808, -0.1696, -0.2653, -0.2293, -0.0068]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,23,156.16,1104,0,"[0.4244, 0.1663, 0.0815, 0.0133, -0.1321, -0.2597, -0.4242, -0.526, -0.7208, -0.7158, -0.3531, -0.4271, -0.5055, -0.7668, -0.7876, -0.9344, -0.9784, -1.1176, -1.1248, -1.1279, -1.0588, -0.6627, -0.21]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2002
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.19,48,0,[0.4469],[None],2003
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.17,48,0,[0.5627],[None],2004
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.52,96,0,"[0.6012, 0.3257]","[None, None]",2005
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.17,48,0,[0.5349],[None],2006
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.18,48,0,[0.601],[None],2007
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.52,96,0,"[0.5098, 0.2827]","[None, None]",2008
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.17,48,0,[0.5495],[None],2009
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.52,96,0,"[0.5678, 0.3138]","[None, None]",2010
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.54,96,1,"[0.4382, 0.2711]","[None, None]",2011
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,28,222.77,1344,1,"[0.5027, 0.307, 0.1799, 0.0769, -0.0635, -0.288, -0.3874, -0.5725, -0.7027, -0.8579, -0.8536, -0.8093, -0.9182, -0.9596, -1.0522, -1.1629, -1.3318, -1.4297, -1.464, -1.507, -1.449, -1.4742, -1.3594, -1.4396, -1.4842, -1.4184, -0.9424, -0.5975]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2012
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.75,96,0,"[0.5226, 0.3069]","[None, None]",2013
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.16,48,0,[0.4894],[None],2014
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.16,48,0,[0.5505],[None],2015
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,27,208.84,1296,0,"[0.5116, 0.1912, 0.2184, 0.1196, -0.0285, -0.1488, -0.1867, -0.199, -0.2597, -0.3222, -0.3063, -0.3416, -0.3659, -0.5261, -0.5585, -0.5459, -0.4767, -0.6115, -0.5977, -0.5919, -0.5001, -0.5168, -0.4278, -0.4482, -0.4207, -0.1595, 0.3758]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2016
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,3,9.99,144,0,"[0.6353, 0.2699, 0.23]","[None, None, None]",2017
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,4,13.57,192,0,"[0.3976, 0.2164, 0.3, 0.286]","[None, None, None, None]",2018
False,False,48,1e-05,1e-05,0,"(0.7, 0.3, 0.0)",0,20,0,0,2,6.51,96,0,"[0.5947, 0.403]","[None, None]",2019
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,0,0,1,3.16,48,1,[0.3974],[None],2000
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,0,0,17,95.24,816,0,"[0.6304, 0.4666, 0.3009, 0.0922, 0.113, 0.0019, 0.0112, -0.0577, -0.0837, -0.0715, 0.0774, -0.0581, 0.0774, 0.048, -0.0011, 0.143, 0.2867]","[None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None, None]",2001
False,False,48,1e-05,1e-05,100,"(0.7, 0.3, 0.0)",0,20,0,0,11,47.66,528,0,"[0.4923, 0.2755, 0.1574, 0.0793, 0.0191, 0.0142, -0.1629, -0.2361, -0.2734, -0.3253, -0.1203]","[None, None, None, None, None, None, None, None, None, None, None]",2002
