measure_size,phase,used_time,train_size,val_reg_r2,val_rank_r2,sampling_seed
64,all but not found,231.25,3648,"[0.4548, 0.5437, 0.4947, 0.4642, 0.558, 0.6116, 0.5327, 0.6152, 0.6029, 0.6184, 0.6914, 0.6592, 0.6799, 0.6959, 0.6947, 0.715, 0.6855, 0.7493, 0.7109, 0.7133, 0.7072, 0.7174, 0.7696, 0.7469, 0.7739, 0.7875, 0.7727, 0.8122, 0.8095, 0.8173, 0.827, 0.8275, 0.8524, 0.8392, 0.8497, 0.8569, 0.868, 0.8725, 0.875, 0.8863, 0.8875, 0.8965, 0.8979, 0.9027, 0.9062, 0.9078, 0.9081, 0.9167, 0.9163, 0.925, 0.9272, 0.9322, 0.9313, 0.9417, 0.9476, 0.9501, 0.9582]",[],2000
