measure_size,weights,uncertainty_topk,grad_num,rand_num,phase,used_time,train_size,val_reg_r2,val_rank_r2,sampling_seed
64,"(0.4, 0.3, 0.3)",64,4,0,2,6.6,128,"[0.4356, 0.4345]","[None, None]",2000
64,"(0.4, 0.3, 0.3)",64,4,0,1,3.22,64,[0.3778],[None],2001
64,"(0.4, 0.3, 0.3)",64,4,0,1,3.28,64,[0.485],[None],2002
64,"(0.4, 0.3, 0.3)",64,4,0,2,6.69,128,"[0.5971, 0.5129]","[None, None]",2003
64,"(0.4, 0.3, 0.3)",64,4,0,2,6.64,128,"[0.3667, 0.5075]","[None, None]",2004
64,"(0.4, 0.3, 0.3)",64,4,0,2,6.57,128,"[0.6359, 0.4711]","[None, None]",2005
64,"(0.4, 0.3, 0.3)",64,4,0,2,6.67,128,"[0.4927, 0.5418]","[None, None]",2006
64,"(0.4, 0.3, 0.3)",64,4,0,4,14.49,256,"[0.3446, 0.5828, 0.5777, 0.5897]","[None, None, None, None]",2007
